Year,Month,Region,Category,Sales,Profit
2020,January,East,Espresso,14724,5290.46
2020,January,East,Lattes,11948,4138.77
2020,January,East,Tea,18660,5959.44
2020,January,East,Pastries,11265,2604.46
2020,January,East,Beans,8954,2613.22
2020,January,West,Espresso,19963,6392.61
2020,January,West,Lattes,15320,3127.07
2020,January,West,Tea,6345,2185.22
2020,January,West,Pastries,11949,2391.66
2020,January,West,Beans,9548,2259.83
2020,January,North,Espresso,11466,3695.84
2020,January,North,Lattes,13105,3753.13
2020,January,North,Tea,15032,4845.87
2020,January,North,Pastries,12849,2689.72
2020,January,North,Beans,7359,2011.01
2020,January,South,Espresso,6226,1358.02
2020,January,South,Lattes,9205,2208.6
2020,January,South,Tea,14007,5555.82
2020,January,South,Pastries,6528,1366.25
2020,January,South,Beans,8445,2838.04
2020,February,East,Espresso,18492,3938.99
2020,February,East,Lattes,17189,6676.9
2020,February,East,Tea,16015,5792.3
2020,February,East,Pastries,16016,3254.34
2020,February,East,Beans,11438,3852.85
2020,February,West,Espresso,12058,4059.36
2020,February,West,Lattes,17322,6350.92
2020,February,West,Tea,13887,5302.95
2020,February,West,Pastries,15147,3581.47
2020,February,West,Beans,11927,3128.96
2020,February,North,Espresso,19150,4626.42
2020,February,North,Lattes,9727,2305.02
2020,February,North,Tea,18889,6959.78
2020,February,North,Pastries,10675,4140.83
2020,February,North,Beans,14414,5554.17
2020,February,South,Espresso,20818,5523.19
2020,February,South,Lattes,13891,3322.68
2020,February,South,Tea,6316,2477.35
2020,February,South,Pastries,12892,3580.57
2020,February,South,Beans,12852,3957.62
2020,March,East,Espresso,10875,2950.94
2020,March,East,Lattes,10351,3326.88
2020,March,East,Tea,13684,3122.48
2020,March,East,Pastries,7062,1645.82
2020,March,East,Beans,13006,3702.55
2020,March,West,Espresso,20284,4862.95
2020,March,West,Lattes,15421,3127.62
2020,March,West,Tea,10618,3624.68
2020,March,West,Pastries,18986,6797.65
2020,March,West,Beans,17666,3794.81
2020,March,North,Espresso,17017,5619.28
2020,March,North,Lattes,8503,3168.39
2020,March,North,Tea,19151,5551.69
2020,March,North,Pastries,8104,1723.82
2020,March,North,Beans,7454,2487.91
2020,March,South,Espresso,15395,5325.46
2020,March,South,Lattes,20142,5135.09
2020,March,South,Tea,14762,4346.57
2020,March,South,Pastries,19948,7866.34
2020,March,South,Beans,15882,5592.96
2020,April,East,Espresso,12385,3061.53
2020,April,East,Lattes,17685,5283.56
2020,April,East,Tea,9013,3083.64
2020,April,East,Pastries,10977,2251.21
2020,April,East,Beans,6808,1636.26
2020,April,West,Espresso,5863,1918.85
2020,April,West,Lattes,13755,4300.57
2020,April,West,Tea,10468,3993.68
2020,April,West,Pastries,12574,4034.79
2020,April,West,Beans,7011,2461.63
2020,April,North,Espresso,6059,2354.35
2020,April,North,Lattes,14914,5055.2
2020,April,North,Tea,10369,4001.81
2020,April,North,Pastries,19892,5154.55
2020,April,North,Beans,17064,6386.92
2020,April,South,Espresso,18339,4469.0
2020,April,South,Lattes,14555,5509.24
2020,April,South,Tea,9927,2629.35
2020,April,South,Pastries,15230,5775.49
2020,April,South,Beans,17318,6604.49
2020,May,East,Espresso,17761,4361.87
2020,May,East,Lattes,16359,3273.5
2020,May,East,Tea,16434,6115.85
2020,May,East,Pastries,12526,2917.7
2020,May,East,Beans,11583,3283.57
2020,May,West,Espresso,8310,2812.83
2020,May,West,Lattes,17617,4712.95
2020,May,West,Tea,6298,1471.58
2020,May,West,Pastries,16935,5144.14
2020,May,West,Beans,9134,2564.53
2020,May,North,Espresso,6510,2567.26
2020,May,North,Lattes,16958,4228.9
2020,May,North,Tea,14984,5131.33
2020,May,North,Pastries,6636,1705.24
2020,May,North,Beans,17978,4554.84
2020,May,South,Espresso,16424,4936.0
2020,May,South,Lattes,17933,3705.14
2020,May,South,Tea,9769,3728.37
2020,May,South,Pastries,16666,5602.13
2020,May,South,Beans,11189,3333.1
2020,June,East,Espresso,9711,3016.03
2020,June,East,Lattes,17623,5893.61
2020,June,East,Tea,4421,1211.05
2020,June,East,Pastries,17688,6113.74
2020,June,East,Beans,8426,2477.75
2020,June,West,Espresso,11499,3756.79
2020,June,West,Lattes,6237,2265.82
2020,June,West,Tea,9593,3521.21
2020,June,West,Pastries,14339,4325.21
2020,June,West,Beans,8637,1797.83
2020,June,North,Espresso,5093,1350.62
2020,June,North,Lattes,17318,3521.05
2020,June,North,Tea,5938,2148.96
2020,June,North,Pastries,16411,5399.79
2020,June,North,Beans,7869,3054.0
2020,June,South,Espresso,6263,1737.02
2020,June,South,Lattes,6646,2442.68
2020,June,South,Tea,5781,1550.54
2020,June,South,Pastries,11616,2808.92
2020,June,South,Beans,12114,4548.42
2020,July,East,Espresso,16083,3951.75
2020,July,East,Lattes,9593,3486.52
2020,July,East,Tea,11366,3447.62
2020,July,East,Pastries,18168,4512.39
2020,July,East,Beans,12507,4916.3
2020,July,West,Espresso,8115,3084.38
2020,July,West,Lattes,14689,3492.18
2020,July,West,Tea,9920,2676.83
2020,July,West,Pastries,7255,2752.71
2020,July,West,Beans,13554,3807.34
2020,July,North,Espresso,12654,4155.65
2020,July,North,Lattes,15192,5881.23
2020,July,North,Tea,8431,3201.34
2020,July,North,Pastries,17115,5410.69
2020,July,North,Beans,19650,4328.78
2020,July,South,Espresso,4333,1710.38
2020,July,South,Lattes,6766,1570.81
2020,July,South,Tea,7546,2242.09
2020,July,South,Pastries,16426,5427.02
2020,July,South,Beans,22790,5359.87
2020,August,East,Espresso,9094,2250.31
2020,August,East,Lattes,12318,2904.15
2020,August,East,Tea,11775,3884.89
2020,August,East,Pastries,18446,6348.89
2020,August,East,Beans,11682,3664.2
2020,August,West,Espresso,8121,2450.62
2020,August,West,Lattes,15093,3819.14
2020,August,West,Tea,9514,3025.21
2020,August,West,Pastries,19565,5451.19
2020,August,West,Beans,18812,7171.51
2020,August,North,Espresso,16457,5907.44
2020,August,North,Lattes,8409,2766.73
2020,August,North,Tea,9617,2870.71
2020,August,North,Pastries,17740,4364.7
2020,August,North,Beans,16808,4305.44
2020,August,South,Espresso,8195,2898.66
2020,August,South,Lattes,10777,2537.14
2020,August,South,Tea,11548,3394.98
2020,August,South,Pastries,6069,2324.26
2020,August,South,Beans,23320,8151.36
2020,September,East,Espresso,5757,2220.27
2020,September,East,Lattes,18840,5850.82
2020,September,East,Tea,5045,1981.29
2020,September,East,Pastries,10088,2169.62
2020,September,East,Beans,17815,4935.1
2020,September,West,Espresso,10546,2675.47
2020,September,West,Lattes,7974,1865.11
2020,September,West,Tea,6134,1711.01
2020,September,West,Pastries,11709,3971.76
2020,September,West,Beans,7929,1697.47
2020,September,North,Espresso,17017,5496.52
2020,September,North,Lattes,15288,4154.2
2020,September,North,Tea,11525,3499.75
2020,September,North,Pastries,6409,1695.25
2020,September,North,Beans,18822,6388.25
2020,September,South,Espresso,16656,4528.74
2020,September,South,Lattes,10066,2610.13
2020,September,South,Tea,4983,1803.96
2020,September,South,Pastries,18208,5868.49
2020,September,South,Beans,13766,4161.03
2020,October,East,Espresso,13641,4441.22
2020,October,East,Lattes,18172,5996.63
2020,October,East,Tea,11655,3255.9
2020,October,East,Pastries,15893,6007.57
2020,October,East,Beans,12775,2625.56
2020,October,West,Espresso,19027,5473.97
2020,October,West,Lattes,15932,3300.93
2020,October,West,Tea,16928,3910.51
2020,October,West,Pastries,16453,4233.49
2020,October,West,Beans,12602,4688.96
2020,October,North,Espresso,20622,4278.44
2020,October,North,Lattes,19031,4960.49
2020,October,North,Tea,7491,1987.59
2020,October,North,Pastries,19599,6938.02
2020,October,North,Beans,8856,3480.85
2020,October,South,Espresso,10733,2329.81
2020,October,South,Lattes,6169,1473.63
2020,October,South,Tea,9142,3107.39
2020,October,South,Pastries,12079,4169.89
2020,October,South,Beans,19311,7606.75
2020,November,East,Espresso,21179,5603.78
2020,November,East,Lattes,10727,3001.03
2020,November,East,Tea,20052,5770.85
2020,November,East,Pastries,19262,4818.82
2020,November,East,Beans,13973,3020.61
2020,November,West,Espresso,7072,2398.79
2020,November,West,Lattes,15624,3306.64
2020,November,West,Tea,18817,4352.14
2020,November,West,Pastries,16041,3977.49
2020,November,West,Beans,10748,3685.7
2020,November,North,Espresso,20441,7909.09
2020,November,North,Lattes,20002,7820.24
2020,November,North,Tea,9523,3156.13
2020,November,North,Pastries,5580,1798.68
2020,November,North,Beans,16260,3407.17
2020,November,South,Espresso,10636,2884.43
2020,November,South,Lattes,20112,4505.75
2020,November,South,Tea,17375,3878.35
2020,November,South,Pastries,10188,2229.45
2020,November,South,Beans,7498,2782.45
2020,December,East,Espresso,20313,4774.9
2020,December,East,Lattes,19381,4255.42
2020,December,East,Tea,8226,2972.73
2020,December,East,Pastries,14827,3479.01
2020,December,East,Beans,14949,4932.49
2020,December,West,Espresso,13601,4395.44
2020,December,West,Lattes,9418,2375.02
2020,December,West,Tea,13095,5063.67
2020,December,West,Pastries,14823,5503.75
2020,December,West,Beans,14540,4896.97
2020,December,North,Espresso,20348,4356.79
2020,December,North,Lattes,13053,5075.66
2020,December,North,Tea,15495,5071.21
2020,December,North,Pastries,5851,1843.62
2020,December,North,Beans,11833,3723.53
2020,December,South,Espresso,18450,5380.95
2020,December,South,Lattes,9285,3380.93
2020,December,South,Tea,11425,3167.24
2020,December,South,Pastries,10536,3480.01
2020,December,South,Beans,6066,1450.73
2021,January,East,Espresso,18763,4557.87
2021,January,East,Lattes,9628,1960.69
2021,January,East,Tea,17311,5602.72
2021,January,East,Pastries,15966,3420.52
2021,January,East,Beans,13268,3676.29
2021,January,West,Espresso,17780,4767.26
2021,January,West,Lattes,15301,3922.73
2021,January,West,Tea,9093,3078.69
2021,January,West,Pastries,10745,3500.6
2021,January,West,Beans,5141,1068.49
2021,January,North,Espresso,6873,2479.06
2021,January,North,Lattes,18400,5696.54
2021,January,North,Tea,12086,4231.59
2021,January,North,Pastries,19527,6154.62
2021,January,North,Beans,5815,1642.87
2021,January,South,Espresso,12087,3021.79
2021,January,South,Lattes,8214,2202.67
2021,January,South,Tea,13592,4245.78
2021,January,South,Pastries,17043,4870.87
2021,January,South,Beans,10111,3518.44
2021,February,East,Espresso,9101,2007.91
2021,February,East,Lattes,20442,6272.94
2021,February,East,Tea,14476,5287.96
2021,February,East,Pastries,6365,1651.89
2021,February,East,Beans,11576,3216.28
2021,February,West,Espresso,6204,2430.16
2021,February,West,Lattes,14390,3140.72
2021,February,West,Tea,7877,3082.74
2021,February,West,Pastries,7782,3035.92
2021,February,West,Beans,9448,2821.22
2021,February,North,Espresso,15335,4442.38
2021,February,North,Lattes,13492,4324.03
2021,February,North,Tea,16936,4107.75
2021,February,North,Pastries,8636,3094.42
2021,February,North,Beans,15017,3344.18
2021,February,South,Espresso,14788,4419.9
2021,February,South,Lattes,17791,7101.92
2021,February,South,Tea,10215,2945.05
2021,February,South,Pastries,10334,3195.1
2021,February,South,Beans,12359,2761.17
2021,March,East,Espresso,12904,4356.47
2021,March,East,Lattes,6250,2022.77
2021,March,East,Tea,16516,6072.87
2021,March,East,Pastries,10293,3501.62
2021,March,East,Beans,11313,3160.06
2021,March,West,Espresso,13131,4480.93
2021,March,West,Lattes,6867,2078.4
2021,March,West,Tea,10541,4188.23
2021,March,West,Pastries,18807,7008.01
2021,March,West,Beans,6365,2307.69
2021,March,North,Espresso,15072,5750.55
2021,March,North,Lattes,6640,2328.49
2021,March,North,Tea,8141,2781.26
2021,March,North,Pastries,6810,2420.47
2021,March,North,Beans,10301,3512.81
2021,March,South,Espresso,15295,5831.54
2021,March,South,Lattes,18192,5219.11
2021,March,South,Tea,9268,1874.65
2021,March,South,Pastries,14435,4536.84
2021,March,South,Beans,18971,4245.02
2021,April,East,Espresso,18116,6604.33
2021,April,East,Lattes,15150,5290.52
2021,April,East,Tea,14428,3570.95
2021,April,East,Pastries,5504,1513.46
2021,April,East,Beans,17463,3782.11
2021,April,West,Espresso,5928,1450.7
2021,April,West,Lattes,5133,1850.05
2021,April,West,Tea,17073,6726.35
2021,April,West,Pastries,6852,1812.61
2021,April,West,Beans,9633,2943.27
2021,April,North,Espresso,17490,6713.07
2021,April,North,Lattes,18987,5900.61
2021,April,North,Tea,17900,3850.06
2021,April,North,Pastries,11190,3646.59
2021,April,North,Beans,11177,2893.71
2021,April,South,Espresso,8584,2794.19
2021,April,South,Lattes,13053,3613.6
2021,April,South,Tea,12978,2713.56
2021,April,South,Pastries,18323,7177.86
2021,April,South,Beans,16824,6360.36
2021,May,East,Espresso,15400,3408.81
2021,May,East,Lattes,8994,2297.75
2021,May,East,Tea,16793,5531.1
2021,May,East,Pastries,8719,2359.98
2021,May,East,Beans,6092,1313.11
2021,May,West,Espresso,16461,4148.01
2021,May,West,Lattes,10489,3562.4
2021,May,West,Tea,11080,2835.96
2021,May,West,Pastries,11132,4038.23
2021,May,West,Beans,8556,2174.86
2021,May,North,Espresso,15340,5862.72
2021,May,North,Lattes,7907,3068.76
2021,May,North,Tea,10823,3735.49
2021,May,North,Pastries,6838,2624.67
2021,May,North,Beans,5509,2129.48
2021,May,South,Espresso,11788,3658.02
2021,May,South,Lattes,9617,1974.11
2021,May,South,Tea,13514,4804.5
2021,May,South,Pastries,7193,2858.9
2021,May,South,Beans,21463,5909.79
2021,June,East,Espresso,11204,3094.3
2021,June,East,Lattes,8032,2938.37
2021,June,East,Tea,8316,3057.51
2021,June,East,Pastries,6633,1375.45
2021,June,East,Beans,15757,4013.02
2021,June,West,Espresso,11857,2550.11
2021,June,West,Lattes,15986,5796.21
2021,June,West,Tea,12631,5043.9
2021,June,West,Pastries,6460,2048.01
2021,June,West,Beans,9931,3862.69
2021,June,North,Espresso,8260,2060.62
2021,June,North,Lattes,11020,2655.92
2021,June,North,Tea,5990,2340.95
2021,June,North,Pastries,5716,1380.1
2021,June,North,Beans,10975,3669.38
2021,June,South,Espresso,13513,2829.34
2021,June,South,Lattes,17487,3894.56
2021,June,South,Tea,16565,4963.42
2021,June,South,Pastries,17725,6282.87
2021,June,South,Beans,19727,5159.7
2021,July,East,Espresso,12899,4003.61
2021,July,East,Lattes,11543,2512.7
2021,July,East,Tea,7886,2213.57
2021,July,East,Pastries,9719,2876.91
2021,July,East,Beans,19764,7054.44
2021,July,West,Espresso,14597,4974.89
2021,July,West,Lattes,8100,3083.1
2021,July,West,Tea,14440,5719.58
2021,July,West,Pastries,14521,4617.44
2021,July,West,Beans,14329,4455.79
2021,July,North,Espresso,13322,5073.44
2021,July,North,Lattes,5381,1665.36
2021,July,North,Tea,10118,3609.4
2021,July,North,Pastries,10115,2625.77
2021,July,North,Beans,9812,3654.7
2021,July,South,Espresso,6103,2192.77
2021,July,South,Lattes,4366,1682.3
2021,July,South,Tea,8359,2957.28
2021,July,South,Pastries,10971,3201.64
2021,July,South,Beans,18942,6140.26
2021,August,East,Espresso,8983,2387.24
2021,August,East,Lattes,7495,2367.9
2021,August,East,Tea,13787,2966.59
2021,August,East,Pastries,5760,1682.06
2021,August,East,Beans,13485,3776.61
2021,August,West,Espresso,9376,3076.97
2021,August,West,Lattes,14999,5089.17
2021,August,West,Tea,10777,4088.34
2021,August,West,Pastries,8266,2504.99
2021,August,West,Beans,6805,1595.53
2021,August,North,Espresso,10010,2450.15
2021,August,North,Lattes,11012,2574.46
2021,August,North,Tea,14312,3857.43
2021,August,North,Pastries,11677,2542.56
2021,August,North,Beans,23976,7004.73
2021,August,South,Espresso,6284,2380.65
2021,August,South,Lattes,12886,3874.61
2021,August,South,Tea,15299,4043.78
2021,August,South,Pastries,11937,4295.91
2021,August,South,Beans,12288,4147.9
2021,September,East,Espresso,17448,6538.04
2021,September,East,Lattes,7484,2061.52
2021,September,East,Tea,8488,2167.63
2021,September,East,Pastries,18568,4027.46
2021,September,East,Beans,22054,5224.69
2021,September,West,Espresso,15160,4658.94
2021,September,West,Lattes,4802,1425.74
2021,September,West,Tea,15984,5626.23
2021,September,West,Pastries,7125,2084.11
2021,September,West,Beans,6168,1310.5
2021,September,North,Espresso,17691,4009.19
2021,September,North,Lattes,9615,3644.48
2021,September,North,Tea,7017,2455.41
2021,September,North,Pastries,6531,1446.19
2021,September,North,Beans,14573,3946.8
2021,September,South,Espresso,6560,1630.12
2021,September,South,Lattes,12494,4341.43
2021,September,South,Tea,13740,2803.16
2021,September,South,Pastries,6976,2568.16
2021,September,South,Beans,12913,3428.39
2021,October,East,Espresso,10113,3823.78
2021,October,East,Lattes,17298,5099.35
2021,October,East,Tea,12561,4494.76
2021,October,East,Pastries,15348,4541.73
2021,October,East,Beans,12508,3845.23
2021,October,West,Espresso,20337,6335.96
2021,October,West,Lattes,18058,5170.58
2021,October,West,Tea,11738,3236.81
2021,October,West,Pastries,15852,4321.52
2021,October,West,Beans,11441,3678.41
2021,October,North,Espresso,17541,4757.46
2021,October,North,Lattes,6169,1641.38
2021,October,North,Tea,16640,4117.49
2021,October,North,Pastries,15901,3896.8
2021,October,North,Beans,7265,1810.38
2021,October,South,Espresso,16542,6123.24
2021,October,South,Lattes,8942,2298.26
2021,October,South,Tea,18918,3994.17
2021,October,South,Pastries,14352,3100.7
2021,October,South,Beans,14777,3009.31
2021,November,East,Espresso,10722,4251.01
2021,November,East,Lattes,11376,4315.17
2021,November,East,Tea,14341,5648.84
2021,November,East,Pastries,13195,2652.99
2021,November,East,Beans,5372,1351.49
2021,November,West,Espresso,8683,2991.98
2021,November,West,Lattes,21899,8450.28
2021,November,West,Tea,6138,1884.41
2021,November,West,Pastries,18746,6893.21
2021,November,West,Beans,19903,4725.15
2021,November,North,Espresso,16482,5639.98
2021,November,North,Lattes,15306,4615.1
2021,November,North,Tea,9668,2958.1
2021,November,North,Pastries,7048,2270.33
2021,November,North,Beans,18487,4020.15
2021,November,South,Espresso,7954,1836.36
2021,November,South,Lattes,13186,4041.74
2021,November,South,Tea,9181,2514.18
2021,November,South,Pastries,15231,3455.65
2021,November,South,Beans,11589,3590.09
2021,December,East,Espresso,15051,3980.55
2021,December,East,Lattes,20286,4413.7
2021,December,East,Tea,6976,2346.03
2021,December,East,Pastries,7832,1749.19
2021,December,East,Beans,16150,4753.19
2021,December,West,Espresso,19037,6831.58
2021,December,West,Lattes,17172,6626.77
2021,December,West,Tea,21618,7548.9
2021,December,West,Pastries,15161,3409.09
2021,December,West,Beans,13567,5402.19
2021,December,North,Espresso,9543,2632.4
2021,December,North,Lattes,9072,3159.09
2021,December,North,Tea,17772,3725.35
2021,December,North,Pastries,10468,2386.23
2021,December,North,Beans,14064,4923.81
2021,December,South,Espresso,23923,5567.63
2021,December,South,Lattes,11784,2796.12
2021,December,South,Tea,8687,2893.11
2021,December,South,Pastries,12577,4799.05
2021,December,South,Beans,5600,2102.46
2022,January,East,Espresso,8563,2882.28
2022,January,East,Lattes,17313,4983.15
2022,January,East,Tea,18467,7016.23
2022,January,East,Pastries,12804,3332.57
2022,January,East,Beans,9634,2772.17
2022,January,West,Espresso,17020,4194.45
2022,January,West,Lattes,7185,1999.56
2022,January,West,Tea,9936,3067.35
2022,January,West,Pastries,8687,2135.31
2022,January,West,Beans,15486,3459.26
2022,January,North,Espresso,12918,3443.46
2022,January,North,Lattes,7132,1904.11
2022,January,North,Tea,11623,2712.18
2022,January,North,Pastries,10742,3480.56
2022,January,North,Beans,14465,5038.05
2022,January,South,Espresso,7106,2541.95
2022,January,South,Lattes,18157,6363.68
2022,January,South,Tea,17886,4466.1
2022,January,South,Pastries,5950,1360.32
2022,January,South,Beans,6880,2160.17
2022,February,East,Espresso,11053,4148.78
2022,February,East,Lattes,17714,3907.41
2022,February,East,Tea,11579,2572.0
2022,February,East,Pastries,11371,3313.51
2022,February,East,Beans,12219,3671.29
2022,February,West,Espresso,10026,2305.81
2022,February,West,Lattes,21320,6007.78
2022,February,West,Tea,9193,3162.46
2022,February,West,Pastries,5094,1628.49
2022,February,West,Beans,14389,4439.65
2022,February,North,Espresso,17279,5525.93
2022,February,North,Lattes,11856,2801.8
2022,February,North,Tea,20110,5399.63
2022,February,North,Pastries,16397,4593.95
2022,February,North,Beans,5523,1422.65
2022,February,South,Espresso,15587,3595.46
2022,February,South,Lattes,16918,3854.31
2022,February,South,Tea,17296,5574.34
2022,February,South,Pastries,12790,4415.35
2022,February,South,Beans,15125,5844.66
2022,March,East,Espresso,10396,3989.47
2022,March,East,Lattes,16933,3464.57
2022,March,East,Tea,5126,1181.58
2022,March,East,Pastries,13795,3792.07
2022,March,East,Beans,11024,3139.92
2022,March,West,Espresso,13415,2962.69
2022,March,West,Lattes,8786,3383.61
2022,March,West,Tea,18718,4203.35
2022,March,West,Pastries,10732,4260.26
2022,March,West,Beans,6645,1576.62
2022,March,North,Espresso,8833,3393.36
2022,March,North,Lattes,7196,1887.43
2022,March,North,Tea,11514,3664.39
2022,March,North,Pastries,7708,2126.34
2022,March,North,Beans,14524,3878.48
2022,March,South,Espresso,9357,3345.67
2022,March,South,Lattes,19135,4264.3
2022,March,South,Tea,19579,6020.13
2022,March,South,Pastries,15314,5889.64
2022,March,South,Beans,13070,3520.94
2022,April,East,Espresso,13609,5221.65
2022,April,East,Lattes,11783,2885.9
2022,April,East,Tea,9472,3623.51
2022,April,East,Pastries,6205,1459.9
2022,April,East,Beans,7339,1710.74
2022,April,West,Espresso,8572,3282.81
2022,April,West,Lattes,11320,4031.04
2022,April,West,Tea,17375,5672.12
2022,April,West,Pastries,15395,3733.84
2022,April,West,Beans,17127,4035.24
2022,April,North,Espresso,18395,5367.62
2022,April,North,Lattes,9243,2615.07
2022,April,North,Tea,18820,5778.0
2022,April,North,Pastries,18671,5609.5
2022,April,North,Beans,15733,4121.85
2022,April,South,Espresso,14181,4963.24
2022,April,South,Lattes,13058,4700.31
2022,April,South,Tea,15751,3796.43
2022,April,South,Pastries,15524,5045.23
2022,April,South,Beans,15426,4541.62
2022,May,East,Espresso,15852,5032.86
2022,May,East,Lattes,5479,1945.62
2022,May,East,Tea,14624,4458.54
2022,May,East,Pastries,10083,2986.76
2022,May,East,Beans,18133,5656.19
2022,May,West,Espresso,9429,2080.0
2022,May,West,Lattes,7918,2948.32
2022,May,West,Tea,11734,4114.52
2022,May,West,Pastries,9873,2509.21
2022,May,West,Beans,16602,5068.85
2022,May,North,Espresso,16393,3361.83
2022,May,North,Lattes,12010,4419.17
2022,May,North,Tea,7615,2526.54
2022,May,North,Pastries,5832,1809.93
2022,May,North,Beans,12049,2966.64
2022,May,South,Espresso,14897,4485.51
2022,May,South,Lattes,12843,2836.01
2022,May,South,Tea,7479,2347.57
2022,May,South,Pastries,12218,4038.65
2022,May,South,Beans,8859,3048.94
2022,June,East,Espresso,11673,2902.31
2022,June,East,Lattes,13052,4844.11
2022,June,East,Tea,6407,2514.94
2022,June,East,Pastries,10619,3542.68
2022,June,East,Beans,13353,3755.91
2022,June,West,Espresso,5239,1986.98
2022,June,West,Lattes,10035,3277.91
2022,June,West,Tea,6118,2261.37
2022,June,West,Pastries,8695,2054.52
2022,June,West,Beans,21687,7126.03
2022,June,North,Espresso,8259,3126.32
2022,June,North,Lattes,10666,2862.36
2022,June,North,Tea,8364,3053.04
2022,June,North,Pastries,17994,5723.15
2022,June,North,Beans,10914,3995.95
2022,June,South,Espresso,5223,1472.27
2022,June,South,Lattes,17140,4671.53
2022,June,South,Tea,15609,4041.06
2022,June,South,Pastries,10619,4193.54
2022,June,South,Beans,7345,1674.83
2022,July,East,Espresso,13560,4246.39
2022,July,East,Lattes,6040,2288.62
