Year,Month,Region,Category,Sales,Profit
2022,July,East,Tea,7378,1744.32
2022,July,East,Pastries,17145,3506.05
2022,July,East,Beans,9087,3165.34
2022,July,West,Espresso,7678,2508.37
2022,July,West,Lattes,14128,3441.65
2022,July,West,Tea,5040,1849.61
2022,July,West,Pastries,7051,1596.74
2022,July,West,Beans,18321,4293.27
2022,July,North,Espresso,14441,4861.37
2022,July,North,Lattes,10183,3898.66
2022,July,North,Tea,13692,4970.35
2022,July,North,Pastries,13232,3371.66
2022,July,North,Beans,14620,4108.95
2022,July,South,Espresso,10319,3776.22
2022,July,South,Lattes,5628,1245.57
2022,July,South,Tea,4272,971.36
2022,July,South,Pastries,12992,3290.87
2022,July,South,Beans,21621,6907.53
2022,August,East,Espresso,16662,5442.14
2022,August,East,Lattes,11599,3649.73
2022,August,East,Tea,13331,3782.73
2022,August,East,Pastries,12643,4477.93
2022,August,East,Beans,10354,2168.06
2022,August,West,Espresso,6856,2685.67
2022,August,West,Lattes,14422,3123.22
2022,August,West,Tea,13244,4690.99
2022,August,West,Pastries,9124,2535.19
2022,August,West,Beans,12498,3592.41
2022,August,North,Espresso,10046,3453.91
2022,August,North,Lattes,13639,4392.86
2022,August,North,Tea,5066,1495.53
2022,August,North,Pastries,11766,4598.36
2022,August,North,Beans,21231,7356.85
2022,August,South,Espresso,8846,2246.73
2022,August,South,Lattes,11850,2991.57
2022,August,South,Tea,5409,1992.17
2022,August,South,Pastries,17112,5121.16
2022,August,South,Beans,21182,4891.65
2022,September,East,Espresso,18559,6573.27
2022,September,East,Lattes,6197,1666.23
2022,September,East,Tea,6608,2283.97
2022,September,East,Pastries,6240,2127.75
2022,September,East,Beans,7634,2190.69
2022,September,West,Espresso,17432,3751.13
2022,September,West,Lattes,15922,5730.06
2022,September,West,Tea,12026,4732.71
2022,September,West,Pastries,9197,2925.07
2022,September,West,Beans,8420,2213.78
2022,September,North,Espresso,8635,3388.54
2022,September,North,Lattes,9629,3755.77
2022,September,North,Tea,15377,4678.61
2022,September,North,Pastries,9107,2808.42
2022,September,North,Beans,15418,5422.18
2022,September,South,Espresso,16391,5922.27
2022,September,South,Lattes,6412,2210.99
2022,September,South,Tea,10907,4033.84
2022,September,South,Pastries,11609,3458.15
2022,September,South,Beans,19455,6588.14
2022,October,East,Espresso,14364,5584.89
2022,October,East,Lattes,13899,2902.57
2022,October,East,Tea,18327,7056.81
2022,October,East,Pastries,17182,5346.37
2022,October,East,Beans,8972,3437.15
2022,October,West,Espresso,17897,4010.8
2022,October,West,Lattes,13320,3456.14
2022,October,West,Tea,13007,5127.51
2022,October,West,Pastries,18014,6468.26
2022,October,West,Beans,9123,3397.48
2022,October,North,Espresso,14832,4316.54
2022,October,North,Lattes,6789,2483.3
2022,October,North,Tea,10392,3429.71
2022,October,North,Pastries,8223,2022.87
2022,October,North,Beans,21475,6361.16
2022,October,South,Espresso,5386,1827.24
2022,October,South,Lattes,8382,2415.75
2022,October,South,Tea,12126,2583.7
2022,October,South,Pastries,12694,4579.94
2022,October,South,Beans,18456,6609.92
2022,November,East,Espresso,6807,2365.92
2022,November,East,Lattes,19033,5431.32
2022,November,East,Tea,15039,3708.5
2022,November,East,Pastries,13502,3947.83
2022,November,East,Beans,5822,1189.17
2022,November,West,Espresso,20752,4920.19
2022,November,West,Lattes,20443,7928.07
2022,November,West,Tea,9250,1979.55
2022,November,West,Pastries,14005,3783.34
2022,November,West,Beans,19157,4170.65
2022,November,North,Espresso,20245,5992.02
2022,November,North,Lattes,19782,6254.11
2022,November,North,Tea,7109,2820.97
2022,November,North,Pastries,9361,2043.88
2022,November,North,Beans,13849,3936.87
2022,November,South,Espresso,20327,7042.38
2022,November,South,Lattes,9636,2140.11
2022,November,South,Tea,6473,1679.1
2022,November,South,Pastries,7033,1823.39
2022,November,South,Beans,20232,6430.17
2022,December,East,Espresso,17028,3466.47
2022,December,East,Lattes,15807,3303.98
2022,December,East,Tea,10443,2891.3
2022,December,East,Pastries,12511,2813.57
2022,December,East,Beans,15426,6016.02
2022,December,West,Espresso,19125,4815.61
2022,December,West,Lattes,11766,4664.82
2022,December,West,Tea,13734,5341.79
2022,December,West,Pastries,13202,5026.59
2022,December,West,Beans,19561,4565.67
2022,December,North,Espresso,24873,5297.88
2022,December,North,Lattes,22674,8809.9
2022,December,North,Tea,11471,3688.47
2022,December,North,Pastries,8564,1918.92
2022,December,North,Beans,12274,2888.14
2022,December,South,Espresso,9081,1882.91
2022,December,South,Lattes,18894,6724.69
2022,December,South,Tea,9729,3503.94
2022,December,South,Pastries,13245,5216.15
2022,December,South,Beans,7736,2349.05
2023,January,East,Espresso,21997,8776.4
2023,January,East,Lattes,17006,4286.31
2023,January,East,Tea,8212,2887.73
2023,January,East,Pastries,15301,6109.19
2023,January,East,Beans,12534,4551.93
2023,January,West,Espresso,20713,6723.18
2023,January,West,Lattes,6775,2082.6
2023,January,West,Tea,17124,6489.73
2023,January,West,Pastries,6380,1392.74
2023,January,West,Beans,6308,1755.1
2023,January,North,Espresso,19048,4303.0
2023,January,North,Lattes,7150,2796.58
2023,January,North,Tea,16001,3313.56
2023,January,North,Pastries,18774,6215.1
2023,January,North,Beans,13879,3017.26
2023,January,South,Espresso,17010,4261.51
2023,January,South,Lattes,10502,2645.99
2023,January,South,Tea,9869,2070.09
2023,January,South,Pastries,14105,3049.63
2023,January,South,Beans,15750,3494.83
2023,February,East,Espresso,16085,3461.91
2023,February,East,Lattes,19668,4175.58
2023,February,East,Tea,15241,4513.12
2023,February,East,Pastries,7396,2820.12
2023,February,East,Beans,17702,4771.78
2023,February,West,Espresso,22053,6808.99
2023,February,West,Lattes,16706,4233.39
2023,February,West,Tea,15200,4624.63
2023,February,West,Pastries,7383,2448.87
2023,February,West,Beans,18703,4329.15
2023,February,North,Espresso,7709,2056.77
2023,February,North,Lattes,8364,2839.53
2023,February,North,Tea,19405,4291.74
2023,February,North,Pastries,8738,3063.05
2023,February,North,Beans,10592,3986.06
2023,February,South,Espresso,6389,2391.84
2023,February,South,Lattes,11165,4077.05
2023,February,South,Tea,13189,4800.66
2023,February,South,Pastries,16700,5823.32
2023,February,South,Beans,8548,1711.51
2023,March,East,Espresso,18173,6659.07
2023,March,East,Lattes,15964,4018.74
2023,March,East,Tea,15177,3906.68
2023,March,East,Pastries,16309,4326.56
2023,March,East,Beans,18544,6052.07
2023,March,West,Espresso,13209,4316.72
2023,March,West,Lattes,20685,7363.22
2023,March,West,Tea,10445,2680.9
2023,March,West,Pastries,16718,5153.38
2023,March,West,Beans,14439,5313.9
2023,March,North,Espresso,7078,2311.14
2023,March,North,Lattes,15158,5316.51
2023,March,North,Tea,5277,2044.55
2023,March,North,Pastries,6887,2439.17
2023,March,North,Beans,12491,3250.07
2023,March,South,Espresso,6644,2353.28
2023,March,South,Lattes,20722,6557.15
2023,March,South,Tea,7752,1640.2
2023,March,South,Pastries,16383,3426.48
2023,March,South,Beans,7353,2926.71
2023,April,East,Espresso,5686,2239.01
2023,April,East,Lattes,16939,5581.65
2023,April,East,Tea,9540,3354.77
2023,April,East,Pastries,10126,2158.11
2023,April,East,Beans,17110,4529.39
2023,April,West,Espresso,19414,7061.98
2023,April,West,Lattes,15698,5284.87
2023,April,West,Tea,15960,3699.33
2023,April,West,Pastries,18025,7199.63
2023,April,West,Beans,20252,4464.33
2023,April,North,Espresso,5038,1538.63
2023,April,North,Lattes,7844,2657.05
2023,April,North,Tea,11425,4204.28
2023,April,North,Pastries,18998,6385.23
2023,April,North,Beans,8497,1922.59
2023,April,South,Espresso,8778,3424.94
2023,April,South,Lattes,16703,4784.86
2023,April,South,Tea,8660,3307.3
2023,April,South,Pastries,18156,5949.82
2023,April,South,Beans,7016,1787.98
2023,May,East,Espresso,17763,4660.84
2023,May,East,Lattes,16964,6426.3
2023,May,East,Tea,7738,2701.86
2023,May,East,Pastries,15047,5621.93
2023,May,East,Beans,6370,1743.5
2023,May,West,Espresso,9870,2904.81
2023,May,West,Lattes,8179,3219.57
2023,May,West,Tea,10415,2507.31
2023,May,West,Pastries,8676,3082.75
2023,May,West,Beans,15160,4407.6
2023,May,North,Espresso,8201,2888.43
2023,May,North,Lattes,18735,6732.6
2023,May,North,Tea,9953,2055.35
2023,May,North,Pastries,17091,6725.35
2023,May,North,Beans,13997,4093.0
2023,May,South,Espresso,14672,4690.13
2023,May,South,Lattes,16299,5494.61
2023,May,South,Tea,6086,1896.9
2023,May,South,Pastries,14208,3298.6
2023,May,South,Beans,11119,2948.59
2023,June,East,Espresso,6689,2404.77
2023,June,East,Lattes,12227,4852.53
2023,June,East,Tea,13566,2744.73
2023,June,East,Pastries,13465,4525.47
2023,June,East,Beans,20268,5999.08
2023,June,West,Espresso,16104,5545.86
2023,June,West,Lattes,10038,3402.85
2023,June,West,Tea,5986,2130.84
2023,June,West,Pastries,18703,6449.86
2023,June,West,Beans,10076,2226.66
2023,June,North,Espresso,14076,3104.58
2023,June,North,Lattes,7305,1669.19
2023,June,North,Tea,11715,3473.16
2023,June,North,Pastries,19427,6614.76
2023,June,North,Beans,15990,5679.02
2023,June,South,Espresso,15776,4185.25
2023,June,South,Lattes,4500,1380.82
2023,June,South,Tea,16197,4375.22
2023,June,South,Pastries,11732,2530.78
2023,June,South,Beans,6804,1799.11
2023,July,East,Espresso,10211,2452.39
2023,July,East,Lattes,13056,4701.69
2023,July,East,Tea,6432,1339.38
2023,July,East,Pastries,13619,3008.62
2023,July,East,Beans,13308,2992.22
2023,July,West,Espresso,4788,987.85
2023,July,West,Lattes,10129,3274.92
2023,July,West,Tea,12369,3812.86
2023,July,West,Pastries,13907,5203.91
2023,July,West,Beans,17886,5814.04
2023,July,North,Espresso,12154,3255.94
2023,July,North,Lattes,11425,3391.85
2023,July,North,Tea,4366,1654.55
2023,July,North,Pastries,5899,1884.7
2023,July,North,Beans,6025,1750.04
2023,July,South,Espresso,4686,975.39
2023,July,South,Lattes,10936,3787.33
2023,July,South,Tea,14606,5038.56
2023,July,South,Pastries,12179,3037.69
2023,July,South,Beans,19377,5732.8
2023,August,East,Espresso,5326,1298.71
2023,August,East,Lattes,7342,2158.82
2023,August,East,Tea,7824,1849.78
2023,August,East,Pastries,16894,4844.03
2023,August,East,Beans,18632,5582.88
2023,August,West,Espresso,7365,1503.73
2023,August,West,Lattes,4811,1281.95
2023,August,West,Tea,10802,4266.34
2023,August,West,Pastries,16163,3877.64
2023,August,West,Beans,20786,5074.12
2023,August,North,Espresso,9416,2266.58
2023,August,North,Lattes,11979,3504.15
2023,August,North,Tea,9604,3766.27
2023,August,North,Pastries,15169,5287.02
2023,August,North,Beans,16314,5314.33
2023,August,South,Espresso,13575,3722.37
2023,August,South,Lattes,9923,2986.52
2023,August,South,Tea,5369,1625.73
2023,August,South,Pastries,11563,2380.58
2023,August,South,Beans,12757,4098.03
2023,September,East,Espresso,14795,5624.18
2023,September,East,Lattes,14239,4713.14
2023,September,East,Tea,16237,5171.0
2023,September,East,Pastries,14461,3930.94
2023,September,East,Beans,10021,3252.75
2023,September,West,Espresso,15974,5865.65
2023,September,West,Lattes,12258,2774.15
2023,September,West,Tea,7731,2172.89
2023,September,West,Pastries,17765,4191.41
2023,September,West,Beans,16250,4461.76
2023,September,North,Espresso,4750,1121.93
2023,September,North,Lattes,16337,4875.87
2023,September,North,Tea,6628,1454.7
2023,September,North,Pastries,17668,5107.13
2023,September,North,Beans,11038,3486.72
2023,September,South,Espresso,7747,2468.12
2023,September,South,Lattes,17218,5689.25
2023,September,South,Tea,15408,6068.94
2023,September,South,Pastries,7113,2643.17
2023,September,South,Beans,10759,2851.54
2023,October,East,Espresso,11070,3539.55
2023,October,East,Lattes,18467,4568.84
2023,October,East,Tea,11430,2825.61
2023,October,East,Pastries,16970,4894.23
2023,October,East,Beans,17414,5293.07
2023,October,West,Espresso,11441,3819.9
2023,October,West,Lattes,8853,2533.53
2023,October,West,Tea,10895,3523.76
2023,October,West,Pastries,11656,2919.89
2023,October,West,Beans,13231,3089.75
2023,October,North,Espresso,8601,2761.85
2023,October,North,Lattes,8120,2702.02
2023,October,North,Tea,15404,5489.34
2023,October,North,Pastries,14847,5361.76
2023,October,North,Beans,7923,2954.04
2023,October,South,Espresso,7271,1753.53
2023,October,South,Lattes,6253,1293.36
2023,October,South,Tea,15573,3292.4
2023,October,South,Pastries,19846,4886.6
2023,October,South,Beans,5809,1207.51
2023,November,East,Espresso,12951,3172.22
2023,November,East,Lattes,17296,6689.66
2023,November,East,Tea,12579,2775.7
2023,November,East,Pastries,6229,2103.17
2023,November,East,Beans,14140,5618.19
2023,November,West,Espresso,7174,2419.03
2023,November,West,Lattes,5637,2200.47
2023,November,West,Tea,13096,5167.94
2023,November,West,Pastries,10342,2594.24
2023,November,West,Beans,12148,3617.3
2023,November,North,Espresso,14484,4438.61
2023,November,North,Lattes,12423,2559.07
2023,November,North,Tea,18474,6298.45
2023,November,North,Pastries,15985,5540.08
2023,November,North,Beans,12783,5036.28
2023,November,South,Espresso,15317,5302.22
2023,November,South,Lattes,12993,3751.73
2023,November,South,Tea,10092,3962.82
2023,November,South,Pastries,6198,2098.18
2023,November,South,Beans,20628,8163.04
2023,December,East,Espresso,19582,6592.27
2023,December,East,Lattes,13508,3361.19
2023,December,East,Tea,13975,5223.59
2023,December,East,Pastries,17144,3532.99
2023,December,East,Beans,15055,5406.28
2023,December,West,Espresso,24093,8078.45
2023,December,West,Lattes,22317,7404.27
2023,December,West,Tea,8936,2979.21
2023,December,West,Pastries,15600,3452.57
2023,December,West,Beans,8291,1922.33
2023,December,North,Espresso,7128,1494.33
2023,December,North,Lattes,12844,4794.51
2023,December,North,Tea,11228,4200.96
2023,December,North,Pastries,15824,3451.16
2023,December,North,Beans,8230,2861.49
2023,December,South,Espresso,18173,5998.95
2023,December,South,Lattes,9807,2602.84
2023,December,South,Tea,16311,4691.61
2023,December,South,Pastries,8553,3014.56
2023,December,South,Beans,6000,1580.63
2024,January,East,Espresso,7665,2786.74
2024,January,East,Lattes,7322,1899.14
2024,January,East,Tea,5999,1206.71
2024,January,East,Pastries,8726,2845.04
2024,January,East,Beans,16416,4583.91
2024,January,West,Espresso,16929,4673.83
2024,January,West,Lattes,22931,6644.0
2024,January,West,Tea,19351,5982.12
2024,January,West,Pastries,19626,4817.28
2024,January,West,Beans,18332,5818.8
2024,January,North,Espresso,19448,6488.68
2024,January,North,Lattes,18493,6507.11
2024,January,North,Tea,18744,5172.54
2024,January,North,Pastries,17057,6657.27
2024,January,North,Beans,17822,5272.4
2024,January,South,Espresso,23956,8690.12
2024,January,South,Lattes,11224,3098.26
2024,January,South,Tea,10338,3267.16
2024,January,South,Pastries,16563,4891.7
2024,January,South,Beans,12572,4437.62
2024,February,East,Espresso,12011,4196.34
2024,February,East,Lattes,17163,6712.53
2024,February,East,Tea,14905,5432.55
2024,February,East,Pastries,19954,4020.98
2024,February,East,Beans,14278,3059.15
2024,February,West,Espresso,13273,3300.95
2024,February,West,Lattes,15296,4221.92
2024,February,West,Tea,18491,7153.93
2024,February,West,Pastries,17757,4242.35
2024,February,West,Beans,17712,5263.55
2024,February,North,Espresso,13973,4256.41
2024,February,North,Lattes,17306,4524.79
2024,February,North,Tea,12488,3826.97
2024,February,North,Pastries,18959,4972.22
2024,February,North,Beans,10012,3439.39
2024,February,South,Espresso,19882,5060.46
2024,February,South,Lattes,12965,4727.49
2024,February,South,Tea,9917,2342.69
2024,February,South,Pastries,16371,3868.27
2024,February,South,Beans,11449,2712.46
2024,March,East,Espresso,13312,2946.95
2024,March,East,Lattes,13760,3261.75
2024,March,East,Tea,10047,3944.31
2024,March,East,Pastries,14667,3188.72
2024,March,East,Beans,15037,4662.15
2024,March,West,Espresso,11544,3524.38
2024,March,West,Lattes,20888,8152.18
2024,March,West,Tea,12285,3722.79
2024,March,West,Pastries,14435,3545.47
2024,March,West,Beans,9616,3166.75
2024,March,North,Espresso,20098,5671.77
2024,March,North,Lattes,15594,5944.09
2024,March,North,Tea,11295,3057.38
2024,March,North,Pastries,8225,2065.54
2024,March,North,Beans,10699,2727.83
2024,March,South,Espresso,12841,4754.19
2024,March,South,Lattes,8686,3143.52
2024,March,South,Tea,10010,3250.97
2024,March,South,Pastries,8040,2289.7
2024,March,South,Beans,17868,4174.02
2024,April,East,Espresso,5482,2049.46
2024,April,East,Lattes,17960,4370.53
2024,April,East,Tea,13160,2694.22
2024,April,East,Pastries,15658,5032.78
2024,April,East,Beans,12943,4240.03
2024,April,West,Espresso,14160,3939.05
2024,April,West,Lattes,11652,2466.62
2024,April,West,Tea,9515,3782.76
2024,April,West,Pastries,19114,6105.19
2024,April,West,Beans,17767,4990.11
2024,April,North,Espresso,11780,4046.66
2024,April,North,Lattes,11602,4620.51
2024,April,North,Tea,17087,6215.25
2024,April,North,Pastries,10699,3689.74
2024,April,North,Beans,16582,6319.48
2024,April,South,Espresso,11764,2539.66
2024,April,South,Lattes,18031,5933.24
2024,April,South,Tea,12200,2908.16
2024,April,South,Pastries,19983,5463.18
2024,April,South,Beans,10698,2899.15
2024,May,East,Espresso,5421,1563.86
2024,May,East,Lattes,8277,2763.86
2024,May,East,Tea,6727,1659.84
2024,May,East,Pastries,19484,4953.41
2024,May,East,Beans,7408,2445.94
2024,May,West,Espresso,15440,3800.8
2024,May,West,Lattes,16477,4392.77
2024,May,West,Tea,9224,3678.79
2024,May,West,Pastries,7817,2130.83
2024,May,West,Beans,9761,3378.58
2024,May,North,Espresso,18153,4841.66
2024,May,North,Lattes,5377,1680.09
2024,May,North,Tea,15129,5935.61
2024,May,North,Pastries,15526,5449.12
2024,May,North,Beans,19357,5945.8
2024,May,South,Espresso,7118,2025.34
2024,May,South,Lattes,14529,5103.06
2024,May,South,Tea,16149,4201.5
2024,May,South,Pastries,8719,3130.91
2024,May,South,Beans,7346,2031.21
2024,June,East,Espresso,11201,3134.75
2024,June,East,Lattes,16125,6425.76
2024,June,East,Tea,14564,5151.58
2024,June,East,Pastries,7368,2714.42
2024,June,East,Beans,5920,1294.03
2024,June,West,Espresso,10394,2264.07
2024,June,West,Lattes,13462,5020.48
2024,June,West,Tea,5110,1866.24
2024,June,West,Pastries,14715,5028.84
2024,June,West,Beans,10033,2242.67
2024,June,North,Espresso,9703,2451.2
2024,June,North,Lattes,13313,3676.81
2024,June,North,Tea,6644,2573.83
2024,June,North,Pastries,7496,1957.24
2024,June,North,Beans,11843,3031.11
2024,June,South,Espresso,6020,1927.12
2024,June,South,Lattes,8465,1966.87
2024,June,South,Tea,11557,3460.08
2024,June,South,Pastries,9437,2956.75
2024,June,South,Beans,15450,3734.3
2024,July,East,Espresso,4726,1055.19
2024,July,East,Lattes,11717,3814.94
2024,July,East,Tea,13136,4933.81
2024,July,East,Pastries,18981,6534.86
2024,July,East,Beans,9765,3495.93
2024,July,West,Espresso,15499,5637.71
2024,July,West,Lattes,15033,4218.2
2024,July,West,Tea,9376,2163.59
2024,July,West,Pastries,7978,2147.84
2024,July,West,Beans,13088,4117.59
2024,July,North,Espresso,14920,5438.28
2024,July,North,Lattes,11886,3516.72
2024,July,North,Tea,14880,5722.13
2024,July,North,Pastries,10901,2483.68
2024,July,North,Beans,23605,8331.67
2024,July,South,Espresso,16758,4415.84
2024,July,South,Lattes,6400,1790.29
2024,July,South,Tea,4838,1612.32
2024,July,South,Pastries,7529,1608.45
2024,July,South,Beans,14564,4386.99
2024,August,East,Espresso,16057,3468.2
2024,August,East,Lattes,10352,4070.04
2024,August,East,Tea,13496,4303.31
2024,August,East,Pastries,13734,4137.07
2024,August,East,Beans,12932,3304.78
2024,August,West,Espresso,6369,2090.08
2024,August,West,Lattes,5851,1190.9
2024,August,West,Tea,13114,4328.15
2024,August,West,Pastries,11610,3219.36
2024,August,West,Beans,22593,8046.55
2024,August,North,Espresso,9764,2066.38
2024,August,North,Lattes,7522,2639.1
2024,August,North,Tea,12113,4106.39
2024,August,North,Pastries,13648,3904.25
2024,August,North,Beans,20601,4706.3
2024,August,South,Espresso,8880,3166.07
2024,August,South,Lattes,14243,3136.44
2024,August,South,Tea,10872,2309.85
2024,August,South,Pastries,19083,7620.59
2024,August,South,Beans,14313,3528.57
2024,September,East,Espresso,6082,1588.93
2024,September,East,Lattes,13310,4407.54
2024,September,East,Tea,8565,2442.88
2024,September,East,Pastries,14700,5546.62
2024,September,East,Beans,12296,4067.7
2024,September,West,Espresso,18827,5150.16
2024,September,West,Lattes,14564,4315.71
2024,September,West,Tea,17811,6175.48
2024,September,West,Pastries,15837,6220.21
2024,September,West,Beans,21268,6023.75
2024,September,North,Espresso,12253,3476.37
2024,September,North,Lattes,9345,2354.59
2024,September,North,Tea,10613,3568.04
2024,September,North,Pastries,11007,3379.83
2024,September,North,Beans,22310,5905.46
2024,September,South,Espresso,14440,3584.59
2024,September,South,Lattes,11761,2819.95
2024,September,South,Tea,17377,6810.31
2024,September,South,Pastries,5163,1416.12
2024,September,South,Beans,11030,3414.8
2024,October,East,Espresso,10287,3084.73
2024,October,East,Lattes,11431,2510.44
2024,October,East,Tea,12961,2921.93
2024,October,East,Pastries,13737,3639.41
2024,October,East,Beans,18729,6186.98
2024,October,West,Espresso,13013,3580.89
2024,October,West,Lattes,15383,5721.14
2024,October,West,Tea,15793,5638.15
2024,October,West,Pastries,15636,3543.57
2024,October,West,Beans,21479,7676.18
2024,October,North,Espresso,5661,2199.67
2024,October,North,Lattes,5849,1259.19
2024,October,North,Tea,14312,5269.31
2024,October,North,Pastries,8897,2229.69
2024,October,North,Beans,8006,2340.12
2024,October,South,Espresso,14601,4367.02
2024,October,South,Lattes,6063,2298.02
2024,October,South,Tea,7247,1778.36
2024,October,South,Pastries,13080,2790.36
2024,October,South,Beans,15451,5817.18
2024,November,East,Espresso,22903,7958.49
2024,November,East,Lattes,21762,6281.7
2024,November,East,Tea,14934,3111.27
2024,November,East,Pastries,16768,5856.08
2024,November,East,Beans,8878,1903.59
2024,November,West,Espresso,15638,3457.15
2024,November,West,Lattes,17908,7007.41
2024,November,West,Tea,11991,3327.73
2024,November,West,Pastries,15142,3926.43
2024,November,West,Beans,15609,6152.29
2024,November,North,Espresso,11879,3947.08
2024,November,North,Lattes,21862,5923.91
2024,November,North,Tea,16465,3617.02
2024,November,North,Pastries,11493,4207.67
2024,November,North,Beans,16546,4186.29
2024,November,South,Espresso,16979,3676.35
2024,November,South,Lattes,12662,4983.41
2024,November,South,Tea,6558,2337.91
2024,November,South,Pastries,13551,4403.16
2024,November,South,Beans,8409,2804.15
2024,December,East,Espresso,17692,3967.91
2024,December,East,Lattes,14374,5101.72
2024,December,East,Tea,16948,6643.03
2024,December,East,Pastries,17406,3627.24
2024,December,East,Beans,13561,3586.11
2024,December,West,Espresso,10933,2826.88
2024,December,West,Lattes,12728,2835.69
2024,December,West,Tea,6358,2012.21
2024,December,West,Pastries,19686,5987.57
2024,December,West,Beans,16551,5483.28
2024,December,North,Espresso,17142,3578.34
2024,December,North,Lattes,18614,7177.87
2024,December,North,Tea,16964,3715.16
2024,December,North,Pastries,9583,2744.72
2024,December,North,Beans,11267,3129.19
2024,December,South,Espresso,21111,8204.05
2024,December,South,Lattes,8953,3452.85
2024,December,South,Tea,18078,4329.57
2024,December,South,Pastries,5685,1151.46
2024,December,South,Beans,17180,4418.38
